version,subset,split,component,seed,set,metric,value
2018,refined,scaffold,protein,333,train,pearson_r2_score,0.8154630839610189
2018,refined,scaffold,protein,333,train,mean_absolute_error,1.8482454539695505
2018,refined,scaffold,protein,333,valid,pearson_r2_score,0.8080842321114603
2018,refined,scaffold,protein,333,valid,mean_absolute_error,1.759977839595786
2018,refined,scaffold,protein,444,test,pearson_r2_score,0.8203945341795884
2018,refined,scaffold,protein,444,test,mean_absolute_error,2.3306263491169794
2018,refined,scaffold,protein,444,train,pearson_r2_score,0.8275858365015122
2018,refined,scaffold,protein,444,train,mean_absolute_error,2.3959942054267285
2018,refined,scaffold,protein,444,valid,pearson_r2_score,0.8632605679103577
2018,refined,scaffold,protein,444,valid,mean_absolute_error,2.1417894082634774
2018,refined,scaffold,protein,555,test,pearson_r2_score,0.8643755672004182
2018,refined,scaffold,protein,555,test,mean_absolute_error,2.6338834146221033
2018,refined,scaffold,protein,555,train,pearson_r2_score,0.8094565701722953
2018,refined,scaffold,protein,555,train,mean_absolute_error,2.6029493582265397
2018,refined,scaffold,protein,555,valid,pearson_r2_score,0.8709706768196815
2018,refined,scaffold,protein,555,valid,mean_absolute_error,2.5032569485862783
2018,refined,sequence,protein,111,test,pearson_r2_score,0.6421541530213384
2018,refined,sequence,protein,111,test,mean_absolute_error,1.4976124079665796
2018,refined,sequence,protein,111,train,pearson_r2_score,0.8360526772365755
2018,refined,sequence,protein,111,train,mean_absolute_error,1.1762469954824581
2018,refined,sequence,protein,111,valid,pearson_r2_score,0.7104960161776708
2018,refined,sequence,protein,111,valid,mean_absolute_error,1.5718863157404614
2018,refined,sequence,protein,222,test,pearson_r2_score,0.694419200714815
2018,refined,sequence,protein,222,test,mean_absolute_error,2.2429226227833015
2018,refined,sequence,protein,222,train,pearson_r2_score,0.8504434737991723
2018,refined,sequence,protein,222,train,mean_absolute_error,1.8899684477306549
2018,refined,sequence,protein,222,valid,pearson_r2_score,0.7610195512353838
2018,refined,sequence,protein,222,valid,mean_absolute_error,2.250789639603105
2018,refined,sequence,protein,333,test,pearson_r2_score,0.6169930155301165
2018,refined,sequence,protein,333,test,mean_absolute_error,2.1249507768057923
2018,refined,sequence,protein,333,train,pearson_r2_score,0.8222079958289548
2018,refined,sequence,protein,333,train,mean_absolute_error,1.7819694463692457
2018,refined,sequence,protein,333,valid,pearson_r2_score,0.629956158892604
2018,refined,sequence,protein,333,valid,mean_absolute_error,2.2542792120129205
2018,refined,sequence,protein,444,test,pearson_r2_score,0.6511688527578611
2018,refined,sequence,protein,444,test,mean_absolute_error,1.6867115251686544
2018,refined,sequence,protein,444,train,pearson_r2_score,0.8458439585431996
2018,refined,sequence,protein,444,train,mean_absolute_error,1.368571187978365
2018,refined,sequence,protein,444,valid,pearson_r2_score,0.6890585572445695
2018,refined,sequence,protein,444,valid,mean_absolute_error,1.7821834873139726
2018,refined,sequence,protein,555,test,pearson_r2_score,0.581443201518544
2018,refined,sequence,protein,555,test,mean_absolute_error,2.437645402061565
2018,refined,sequence,protein,555,train,pearson_r2_score,0.8479682931861102
2018,refined,sequence,protein,555,train,mean_absolute_error,2.0220895288504805
2018,refined,sequence,protein,555,valid,pearson_r2_score,0.6531724222758555
2018,refined,sequence,protein,555,valid,mean_absolute_error,2.287254876599749
